1629795860071,8D508479F82300060049B8E017DA,ADSB_AircraftOperationStatus,508479,,
1629795860202,8D50847EE10EB900000000803472,ADSB_AircraftStatus,50847e,,
1629795860265,8D50847E5883E445469A189CE2ED,ADSB_AirbornePositionBaro,50847e,,
1629795860268,8D508479602BD16E40842DB7A1D4,ADSB_AirbornePositionBaro,508479,,
1629795860465,8D508479EA3CA8960D3C08D4352C,ADSB_TargetState,508479,,
1629795860594,8D451D8C9910EF3390042FC58E7D,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795860986,8D451D8CF8030002004AB8FF37F0,ADSB_AircraftOperationStatus,451d8c,Embraer ERJ-190,LZ-BUR
1629795861115,8D451D8C9910EF3390042FC58E7D,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795861577,8D508479990C29A1D0B01023015C,ADSB_AirborneVelocity,508479,,
1629795861579,8D451D8C58BF020088957344C470,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795861711,8D508479EA4088960D1C08481601,ADSB_TargetState,508479,,
1629795861842,8D508479602D016DEA8427A7FC46,ADSB_AirbornePositionBaro,508479,,
1629795862170,8D50847E9908122E385C2A08BF52,ADSB_AirborneVelocity,50847e,,
1629795862427,8D508479602D14DF2A583E432391,ADSB_AirbornePositionBaro,508479,,
1629795862626,8D451D8C9910EF3390042FC58E7D,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795863018,8D508479EA4378960D1C08415D97,ADSB_TargetState,508479,,
1629795863151,8D451D8CEA486860015F80C83CBF,ADSB_TargetState,451d8c,Embraer ERJ-190,LZ-BUR
1629795863213,8D451D8C9910EF3390042FC58E7D,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795863214,8D508479990C29A1D0B40FE477CC,ADSB_AirborneVelocity,508479,,
1629795863279,8D50847E9908122E385C2A08BF52,ADSB_AirborneVelocity,50847e,,
1629795863542,8D508479602D34DEF0583AC10D51,ADSB_AirbornePositionBaro,508479,,
1629795863872,8D451D8C2331A0B3DB38200E6095,ADSB_AircraftIdentification,451d8c,Embraer ERJ-190,LZ-BUR
1629795864003,8D451D8C58BF02015095AC47E6F4,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795864067,8D508479602D416D72841EC2087E,ADSB_AirbornePositionBaro,508479,,
1629795864071,8D50847EF82300060049B867E53D,ADSB_AircraftOperationStatus,50847e,,
1629795864198,8D50847E5883B446629A1E60F378,ADSB_AirbornePositionBaro,50847e,,
1629795864264,8D508479EA4478960D1C088AB3F2,ADSB_TargetState,508479,,
1629795864528,8D50847EEA0DC867F93C0829C61D,ADSB_TargetState,50847e,,
1629795864529,8D508479998C29A1F0B410CF8C0A,ADSB_AirborneVelocity,508479,,
1629795864719,8D451D8C9910EF3390042FC58E7D,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795864790,8D508479235543B4D7382066AD3C,ADSB_AircraftIdentification,508479,,
1629795864920,8D50847E9908122E185C2A4DC37B,ADSB_AirborneVelocity,50847e,,
1629795864984,8D508479602D616D42841A3B51B1,ADSB_AirbornePositionBaro,508479,,
1629795865120,8D451D8C9910EF3390042FC58E7D,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795865575,8D508479998C29A1F0B81087D60A,ADSB_AirborneVelocity,508479,,
1629795865578,8D451D8CEA486860015F80C83CBF,ADSB_TargetState,451d8c,Embraer ERJ-190,LZ-BUR
1629795865638,8D451D8C9910EF3390042FC58E7D,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795865705,8D50847E58839446D09A2196BF8E,ADSB_AirbornePositionBaro,50847e,,
1629795865769,8D50847EEA0DC867F93C0829C61D,ADSB_TargetState,50847e,,
1629795865905,8D451D8C58BF0201EE95D98AEFD9,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795866099,8D451D8C9910EF3390082F8DD47D,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795866104,8D50847E588390D2FEC69CA19BF8,ADSB_AirbornePositionBaro,50847e,,
1629795866363,8D451D8C58BF02021495E37A6B7F,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795866496,8D508479998C29A1F0B81087D60A,ADSB_AirborneVelocity,508479,,
1629795866628,8D451D8C9910EF3390042FC58E7D,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795866688,8D50847E58838447189A227C58D8,ADSB_AirbornePositionBaro,50847e,,
1629795866690,8D508479E10DB700000000F5307E,ADSB_AircraftStatus,508479,,
1629795866823,8D451D8C58BF02023295ECEC4E98,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795866883,8D73806F990C1BAEF0BC2107036D,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795867080,8D508479602DA16CCE84121B0BA6,ADSB_AirbornePositionBaro,508479,,
1629795867085,8D451D8C9910EF3390042FC58E7D,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795867086,8D508479998C29A1F0B80F78969A,ADSB_AirborneVelocity,508479,,
1629795867279,8D73806F990C1BAEF0BC20F8F764,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795867540,8D508479998C29A1F0B81087D60A,ADSB_AirborneVelocity,508479,,
1629795867668,8D508479F82300060049B8E017DA,ADSB_AircraftOperationStatus,508479,,
1629795868068,8D508479EA4478960D3C08B4F7FB,ADSB_TargetState,508479,,
1629795868131,8D451D8CEA486860015F80C83CBF,ADSB_TargetState,451d8c,Embraer ERJ-190,LZ-BUR
1629795868200,8D73806F990C1BAEF0BC20F8F764,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795868522,8D508479602DD4DDE45827713A72,ADSB_AirbornePositionBaro,508479,,
1629795868656,8D50847E58836447AA9A26CC8DB1,ADSB_AirbornePositionBaro,50847e,,
1629795868854,8D73806FF8230006004878196217,ADSB_AircraftOperationStatus,73806f,Boeing 737-85P,4X-EKL
1629795869046,8D508479998C29A1F0B81087D60A,ADSB_AirborneVelocity,508479,,
1629795869113,8D451D8C9910EF3390042FC58E7D,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795869376,8D451D8CEA486860015F80C83CBF,ADSB_TargetState,451d8c,Embraer ERJ-190,LZ-BUR
1629795869439,8D50847E9908112E185C2A48DC29,ADSB_AirborneVelocity,50847e,,
1629795869510,8D451D8C58BF02031A962EFAE2D1,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795869511,8D508479582DF4DDAE5823446FAC,ADSB_AirbornePositionBaro,508479,,
1629795869705,8D50847E588350D408C6A234FCF2,ADSB_AirbornePositionBaro,50847e,,
1629795869903,8D508479998C29A210B410960B29,ADSB_AirborneVelocity,508479,,
1629795869965,8D451D8C58BF02033C963893A38B,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795870167,8D451D8C9910F03390042FE44087,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795870227,8D508479F82300060049B8E017DA,ADSB_AircraftOperationStatus,508479,,
1629795870552,8D50847E9908112E185C2A48DC29,ADSB_AirborneVelocity,50847e,,
1629795870619,8D508479EA4478960D3C08B4F7FB,ADSB_TargetState,508479,,
1629795870622,8D508479582F14DD72581E927810,ADSB_AirbornePositionBaro,508479,,
1629795870689,8D50847E588350D452C6A3E9BE33,ADSB_AirbornePositionBaro,50847e,,
1629795870886,8D508479998C2AA210B41093147B,ADSB_AirborneVelocity,508479,,
1629795870945,8D451D8C58BF05726E68BBCA425C,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795871017,8D508479582F14DD5E581D711F27,ADSB_AirbornePositionBaro,508479,,
1629795871473,8D508479998C2AA210B01154D672,ADSB_AirborneVelocity,508479,,
1629795871541,8D508479582F216BD88400FD559E,ADSB_AirbornePositionBaro,508479,,
1629795871801,8D508479EA4478960D3C08B4F7FB,ADSB_TargetState,508479,,
1629795872131,8D508479582F316BB883FDD2451E,ADSB_AirbornePositionBaro,508479,,
1629795872257,8D73806F990C1CAF10AC21E09282,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795872261,8D50847E58833448B09A2B1A8C30,ADSB_AirbornePositionBaro,50847e,,
1629795872522,8D451D8C58BF0572F068E043A2A9,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795872654,8D508479F82300060049B8E017DA,ADSB_AircraftOperationStatus,508479,,
1629795872716,8D508479582F44DD02581672D777,ADSB_AirbornePositionBaro,508479,,
1629795873047,8D508479EA4478960D3C08B4F7FB,ADSB_TargetState,508479,,
1629795873241,8D73806F990C1CAF30A8219DD8AB,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795873243,8D508479582F54DCE658147B4B0D,ADSB_AirbornePositionBaro,508479,,
1629795873698,8D73806FEA4C4865F51C08552814,ADSB_TargetState,73806f,Boeing 737-85P,4X-EKL
1629795873704,8D508479582F64DCCC58121AECA3,ADSB_AirbornePositionBaro,508479,,
1629795873767,8D50847E9908122DF85C29EBAC4A,ADSB_AirborneVelocity,50847e,,
1629795873831,8D73806F990C1CAF30A4222A6AB9,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795873962,8D508479998C2AA230AC1046DC52,ADSB_AirborneVelocity,508479,,
1629795873964,8D73806F2314C672DB5CA080606A,ADSB_AircraftIdentification,73806f,Boeing 737-85P,4X-EKL
1629795874028,8D50847EF82300060049B867E53D,ADSB_AircraftOperationStatus,50847e,,
1629795874163,8D508479582F716B4A83F5F3EAB6,ADSB_AirbornePositionBaro,508479,,
1629795874293,8D50847E9908122DF85C2A144458,ADSB_AirborneVelocity,50847e,,
1629795874426,8D508479998C2AA230AC11B9285B,ADSB_AirborneVelocity,508479,,
1629795874617,8D508479582F84DC9C580F6B7523,ADSB_AirbornePositionBaro,508479,,
1629795874813,8D508479235543B4D7382066AD3C,ADSB_AircraftIdentification,508479,,
1629795875212,8D50847E245543B4CB2CA0AF78D9,ADSB_AircraftIdentification,50847e,,
1629795875406,8D508479998C2AA230AC11B9285B,ADSB_AirborneVelocity,508479,,
1629795875473,8D508479582F916B0283F031059A,ADSB_AirbornePositionBaro,508479,,
1629795875601,8D508479EA4478960D3C08B4F7FB,ADSB_TargetState,508479,,
1629795875865,8D73806F586B54A50857139DECFC,ADSB_AirbornePositionBaro,73806f,Boeing 737-85P,4X-EKL
1629795876059,8D508479582FA4DC50580933073D,ADSB_AirbornePositionBaro,508479,,
1629795876129,8D73806FEA4C4865F51C08552814,ADSB_TargetState,73806f,Boeing 737-85P,4X-EKL
1629795876457,8D451D8C58BF057436693B0258BC,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795876458,8D73806FE10709000000007C9BF7,ADSB_AircraftStatus,73806f,Boeing 737-85P,4X-EKL
1629795876583,8D508479582FB16AC683EBD37454,ADSB_AirbornePositionBaro,508479,,
1629795876846,8D451D8CEA486860015F80C83CBF,ADSB_TargetState,451d8c,Embraer ERJ-190,LZ-BUR
1629795876912,8D451D8C58BF057456694430DE87,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795876981,8D508479998C2AA230AC1046DC52,ADSB_AirborneVelocity,508479,,
1629795877108,8D451D8C9910F03390042FE44087,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795877506,8D73806F990C1CAF5098218CC0D9,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795878222,8D451D8C9910F03390042FE44087,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795878483,8D73806F586B94A444570DDD8EE1,ADSB_AirbornePositionBaro,73806f,Boeing 737-85P,4X-EKL
1629795878811,8D73806FF8230006004878196217,ADSB_AircraftOperationStatus,73806f,Boeing 737-85P,4X-EKL
1629795878878,8D508479582FF16A4883E2461C92,ADSB_AirbornePositionBaro,508479,,
1629795878881,8D73806F586BA4A424570CBC0BB3,ADSB_AirbornePositionBaro,73806f,Boeing 737-85P,4X-EKL
1629795878882,8D73806F990C1CAF709C220E62E2,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795879074,8D508479998C2AA250AC10895829,ADSB_AirborneVelocity,508479,,
1629795879274,8D451D8C9910F03390042FE44087,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795879335,8D508479EA4478960D3C08B4F7FB,ADSB_TargetState,508479,,
1629795879402,8D451D8CEA486860015F80C83CBF,ADSB_TargetState,451d8c,Embraer ERJ-190,LZ-BUR
1629795879407,8D508479583114DB9657FB1D8B2C,ADSB_AirbornePositionBaro,508479,,
1629795879537,8D508479998C2AA250AC1176AC20,ADSB_AirborneVelocity,508479,,
1629795879665,8D508479235543B4D7382066AD3C,ADSB_AircraftIdentification,508479,,
1629795879863,8D73806FEA4C4865F51C08552814,ADSB_TargetState,73806f,Boeing 737-85P,4X-EKL
1629795879931,8D5084795831116A0A83DD355D80,ADSB_AirbornePositionBaro,508479,,
1629795879996,8D508479998C2AA250AC10895829,ADSB_AirborneVelocity,508479,,
1629795880125,8D508479F82300060049B8E017DA,ADSB_AircraftOperationStatus,508479,,
1629795880317,8D451D8C58BF020698972C81577A,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795880386,8D451D8C9910F03390042FE44087,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795880448,8D73806F990C1CAF70A021674CF9,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795880451,8D73806F586BC4A3B05708CC3AC5,ADSB_AirbornePositionBaro,73806f,Boeing 737-85P,4X-EKL
1629795880581,8D508479998C2AA270AC1133D009,ADSB_AirborneVelocity,508479,,
1629795880585,8D508479EA4478960D3C08B4F7FB,ADSB_TargetState,508479,,
1629795880586,8D451D8CE1070C0000000086F2D3,ADSB_AircraftStatus,451d8c,Embraer ERJ-190,LZ-BUR
1629795880717,8D451D8CF8030002004AB8FF37F0,ADSB_AircraftOperationStatus,451d8c,Embraer ERJ-190,LZ-BUR
1629795880846,8D451D8C9910F03390042FE44087,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795880977,8D73806F990C1CAF70A422A092EB,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795881175,8D73806FF8230006004878196217,ADSB_AircraftOperationStatus,73806f,Boeing 737-85P,4X-EKL
1629795881565,8D508479998C2BA270B0119858C7,ADSB_AirborneVelocity,508479,,
1629795881694,8D508479E10DB700000000F5307E,ADSB_AircraftStatus,508479,,
1629795881831,8D508479EA4478960D3C08B4F7FB,ADSB_TargetState,508479,,
1629795881832,8D451D8C9910EF3390082F8DD47D,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795882021,8D508479583151699C83D59020A2,ADSB_AirbornePositionBaro,508479,,
1629795882089,8D508479998C2BA270B01067ACCE,ADSB_AirborneVelocity,508479,,
1629795882354,8D73806FEA4C4865F51C08552814,ADSB_TargetState,73806f,Boeing 737-85P,4X-EKL
1629795882417,8D508479583164DAF457EF71C4C8,ADSB_AirbornePositionBaro,508479,,
1629795882612,8D508479F82300060049B8E017DA,ADSB_AircraftOperationStatus,508479,,
1629795882877,8D451D8C9910EF3390082F8DD47D,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795882878,8D73806F990C1CAF90A022BD243D,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795882879,8D451D8C58BF05764069CE91F300,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795882946,8D508479583171696483D167279A,ADSB_AirbornePositionBaro,508479,,
1629795883011,8D50847E9908112DD860293D0938,ADSB_AirborneVelocity,50847e,,
1629795883336,8D73806F586D14A2D65700B28E19,ADSB_AirbornePositionBaro,73806f,Boeing 737-85P,4X-EKL
1629795883463,8D451D8C9910EF3390042FC58E7D,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795883469,8D508479998C2BA270B0119858C7,ADSB_AirborneVelocity,508479,,
1629795883598,8D451D8C2331A0B3DB38200E6095,ADSB_AircraftIdentification,451d8c,Embraer ERJ-190,LZ-BUR
1629795883731,8D73806F2314C672DB5CA080606A,ADSB_AircraftIdentification,73806f,Boeing 737-85P,4X-EKL
1629795883793,8D451D8C58BF05768469E1383F03,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795883923,8D500158E1058800000000953AAF,ADSB_AircraftStatus,500158,,
1629795883925,8D73806F990C1CAF90A022BD243D,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795884057,8D508479583191692883CC920906,ADSB_AirbornePositionBaro,508479,,
1629795884252,8D451D8C9910EF3390042FC58E7D,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795884253,8D50015858CD87BCE61E2DCEEBAE,ADSB_AirbornePositionBaro,500158,,
1629795884381,8D451D8CEA486860015F80C83CBF,ADSB_TargetState,451d8c,Embraer ERJ-190,LZ-BUR
1629795884384,8D451D8C58BF0207E6978AFCD291,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795884512,8D508479998C2BA270B411A06EC7,ADSB_AirborneVelocity,508479,,
1629795884517,8D5084795831A4DA8257E7F7ADC0,ADSB_AirbornePositionBaro,508479,,
1629795884584,8D508479235543B4D7382066AD3C,ADSB_AircraftIdentification,508479,,
1629795884839,8D73806FEA4C4865F51C08552814,ADSB_TargetState,73806f,Boeing 737-85P,4X-EKL
1629795884972,8D73806F990C1CAFB0982256A81D,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795885102,8D508479F82300060049B8E017DA,ADSB_AircraftOperationStatus,508479,,
1629795885170,8D451D8C9910EF3390042FC58E7D,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795885366,8D73806F990C1CAFB09821A9400F,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795885564,8D50847EEA0DC867F93C0829C61D,ADSB_TargetState,50847e,,
1629795885631,8D508479EA4478960D3C08B4F7FB,ADSB_TargetState,508479,,
1629795885633,8D73806F586D54A22856FAC167EE,ADSB_AirbornePositionBaro,73806f,Boeing 737-85P,4X-EKL
1629795886023,8D73806FEA4C4865F51C08552814,ADSB_TargetState,73806f,Boeing 737-85P,4X-EKL
1629795886024,8D5084795831C4DA3057E13DF7BB,ADSB_AirbornePositionBaro,508479,,
1629795886283,8D451D8C9910EF3398082FE37675,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795886546,8D508479990C2BA290B41114296E,ADSB_AirborneVelocity,508479,,
1629795886743,8D73806FE10709000000007C9BF7,ADSB_AircraftStatus,73806f,Boeing 737-85P,4X-EKL
1629795886745,8D508479E10DB700000000F5307E,ADSB_AircraftStatus,508479,,
1629795886808,8D451D8CEA486860015F80C83CBF,ADSB_TargetState,451d8c,Embraer ERJ-190,LZ-BUR
1629795886876,8D50847E9908112DB85C29644B4A,ADSB_AirborneVelocity,50847e,,
1629795886942,8D451D8C58BF0577866A2AE1618C,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795887004,8D508479990C2BA290B810A38767,ADSB_AirborneVelocity,508479,,
1629795887074,8D5084795831E1688083C0EB2023,ADSB_AirbornePositionBaro,508479,,
1629795887266,8D73806FEA4C4865F51C08552814,ADSB_TargetState,73806f,Boeing 737-85P,4X-EKL
1629795887467,8D73806F990C1DAFD08C21BD20BA,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795887593,8D508479990C2BA290B8115C736E,ADSB_AirborneVelocity,508479,,
1629795887662,8D508479583301686083BDFF7FCA,ADSB_AirbornePositionBaro,508479,,
1629795888057,8D451D8C58BF0577E86A45915CE1,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795888122,8D508479990C2BA290B810A38767,ADSB_AirborneVelocity,508479,,
1629795888182,8D508479583311684483BBBDDA2A,ADSB_AirbornePositionBaro,508479,,
1629795888189,8D508479EA4478960D3C08B4F7FB,ADSB_TargetState,508479,,
1629795888449,8D73806F990C1DAFD088218516BA,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795888450,8D73806F586D94A15456F24E0399,ADSB_AirbornePositionBaro,73806f,Boeing 737-85P,4X-EKL
1629795888581,8D508479990C2BA290B8115C736E,ADSB_AirborneVelocity,508479,,
1629795888643,8D508479583324D9A257D65F2859,ADSB_AirbornePositionBaro,508479,,
1629795888644,8D451D8C9910F03390042FE44087,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795888906,8D73806F2314C672DB5CA080606A,ADSB_AircraftIdentification,73806f,Boeing 737-85P,4X-EKL
1629795888973,8D73806F586DA4A12C56F19C7CC8,ADSB_AirbornePositionBaro,73806f,Boeing 737-85P,4X-EKL
1629795889034,8D73806F990C1DAFF0842277D881,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795889038,8D508479583324D98C57D5A7E7EC,ADSB_AirbornePositionBaro,508479,,
1629795889103,8D508479990C2BA290B410EBDD67,ADSB_AirborneVelocity,508479,,
1629795889106,8D451D8C9910F03390042FE44087,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795889362,8D451D8CEA486860015F80C83CBF,ADSB_TargetState,451d8c,Embraer ERJ-190,LZ-BUR
1629795889432,8D73806F990C1DAFF0842277D881,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795889493,8D451D8C58BF0209949804F0B502,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795889694,8D451D8C9910F03390042FE44087,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795889762,8D73806FEA4C4865F51C08552814,ADSB_TargetState,73806f,Boeing 737-85P,4X-EKL
1629795889890,8D50847958334167E683B477592C,ADSB_AirbornePositionBaro,508479,,
1629795889954,8D451D8C58BF0209B6980EAE0DDE,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795890089,8D451D8C9910F03390042FE44087,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795890284,8D50847958335167D083B30CE457,ADSB_AirbornePositionBaro,508479,,
1629795890347,8D73806F586DC12E5882CAC4807E,ADSB_AirbornePositionBaro,73806f,Boeing 737-85P,4X-EKL
1629795890744,8D50847958335167B483B00BD93A,ADSB_AirbornePositionBaro,508479,,
1629795890870,8D50847E588110DA1AC6C47F6C4B,ADSB_AirbornePositionBaro,50847e,,
1629795890874,8D451D8CF8030002004AB8FF37F0,ADSB_AircraftOperationStatus,451d8c,Embraer ERJ-190,LZ-BUR
1629795890875,8D73806F586DC12E2E82C9055181,ADSB_AirbornePositionBaro,73806f,Boeing 737-85P,4X-EKL
1629795890938,8D508479990C2BA290B41114296E,ADSB_AirborneVelocity,508479,,
1629795891070,8D73806FEA4C4865F51C08552814,ADSB_TargetState,73806f,Boeing 737-85P,4X-EKL
1629795891791,8D73806FE10709000000007C9BF7,ADSB_AircraftStatus,73806f,Boeing 737-85P,4X-EKL
1629795891984,8D508479990C2BA2B0B011696347,ADSB_AirborneVelocity,508479,,
1629795892056,8D508479583381676A83AB83CE94,ADSB_AirbornePositionBaro,508479,,
1629795892119,8D451D8C9910EF3370042FE00EAB,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795892446,8D508479990C2BA2B0B012968B55,ADSB_AirborneVelocity,508479,,
1629795892575,8D508479F82300060049B8E017DA,ADSB_AircraftOperationStatus,508479,,
1629795892905,8D5084795833A4D8B657C51B5BDD,ADSB_AirbornePositionBaro,508479,,
1629795893231,8D508479EA4478960D3C08B4F7FB,ADSB_TargetState,508479,,
1629795893495,8D5084795833B4D89657C2915B30,ADSB_AirbornePositionBaro,508479,,
1629795893497,8D451D8C58BF020AE0986354B16C,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795893625,8D73806FEA4C4865F51C08552814,ADSB_TargetState,73806f,Boeing 737-85P,4X-EKL
1629795893687,8D451D8C9910EF3378082FC6F6A3,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795893821,8D73806F586F049FBC56E43DDC79,ADSB_AirbornePositionBaro,73806f,Boeing 737-85P,4X-EKL
1629795894084,8D5084795833C166FC83A3714910,ADSB_AirbornePositionBaro,508479,,
1629795894282,8D73806F586F112D2682BF88461D,ADSB_AirbornePositionBaro,73806f,Boeing 737-85P,4X-EKL
1629795894476,8D508479990C2BA2B0B012968B55,ADSB_AirborneVelocity,508479,,
1629795894544,8D508479235543B4D7382066AD3C,ADSB_AircraftIdentification,508479,,
1629795894673,8D5084795833D166DA83A0D7884D,ADSB_AirbornePositionBaro,508479,,
1629795894939,8D50847E587FD44F1A9A4F9AF6B3,ADSB_AirbornePositionBaro,50847e,,
1629795895003,8D508479990C2BA2B0B011696347,ADSB_AirborneVelocity,508479,,
1629795895068,8D73806F990C1DB05088225CDF06,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795895132,8D451D8C9910EF3378082FC6F6A3,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795895399,8D451D8CE1070C0000000086F2D3,ADSB_AircraftStatus,451d8c,Embraer ERJ-190,LZ-BUR
1629795895460,8D508479990C2BA2B0B012968B55,ADSB_AirborneVelocity,508479,,
1629795895656,8D73806F990C1DB0508C239B1D0F,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795895785,8D508479EA4478660D3C0875E55F,ADSB_TargetState,508479,,
1629795896054,8D451D8C9910EF3378082FC6F6A3,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795896251,8D73806FF8230006004878196217,ADSB_AircraftOperationStatus,73806f,Boeing 737-85P,4X-EKL
1629795896506,8D73806F586F449EF056DDF93CF9,ADSB_AirbornePositionBaro,73806f,Boeing 737-85P,4X-EKL
1629795896507,8D73806F990C1DB0508C2264E906,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795896508,8D451D8C9910EF3378082FC6F6A3,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795896639,8D73806FE10709000000007C9BF7,ADSB_AircraftStatus,73806f,Boeing 737-85P,4X-EKL
1629795896969,8D508479EA4478660D3C0875E55F,ADSB_TargetState,508479,,
1629795897032,8D451D8C9910EF3378082FC6F6A3,ADSB_AirborneVelocity,451d8c,Embraer ERJ-190,LZ-BUR
1629795897037,8D508479990C2BA2B0B011696347,ADSB_AirborneVelocity,508479,,
1629795897095,8D73806F990C1DB0708C2221952F,ADSB_AirborneVelocity,73806f,Boeing 737-85P,4X-EKL
1629795897167,8D508479583511664E839650744F,ADSB_AirbornePositionBaro,508479,,
1629795897364,8D451D8C58BF057AD66B189DFBB3,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
1629795897621,8D508479F82300060049B8E017DA,ADSB_AircraftOperationStatus,508479,,
1629795897952,8D451D8C58BF020C4C98CAA3761B,ADSB_AirbornePositionBaro,451d8c,Embraer ERJ-190,LZ-BUR
